"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID","ensembl_clean","gene_name","gene_type","DEG_strict","DEG_loose","DEG_Group"
53.4631534783268,2.22052783964202,0.226389864676801,9.80842425438124,1.03573221818673e-22,9.25806505429842e-22,"ENSG00000199753.1","ENSG00000199753","SNORD104","snoRNA",TRUE,TRUE,"Up"
204.781849726053,5.06905649731689,0.411527352765562,12.3176660390898,7.27699811663823e-35,1.45193438612925e-33,"ENSG00000200087.1","ENSG00000200087","SNORA73B","snoRNA",TRUE,TRUE,"Up"
40.5884621140087,2.22026430063924,0.225954039883341,9.8261766055856,8.68537869977346e-23,7.80221002341058e-22,"ENSG00000200534.1","ENSG00000200534","SNORA33","snoRNA",TRUE,TRUE,"Up"
33.6279447728602,4.62739329084467,0.553939398717684,8.35360926042928,6.62081122128691e-17,3.8510340727882e-16,"ENSG00000200795.1","ENSG00000200795","RNU4-1","snRNA",TRUE,TRUE,"Up"
11.7686925550461,2.5707123504314,0.28541446994123,9.00694471082961,2.11876831869608e-19,1.47609203770442e-18,"ENSG00000200879.1","ENSG00000200879","SNORD14E","snoRNA",TRUE,TRUE,"Up"
9.50118046664022,2.39732798558017,0.266597037237644,8.99232793589973,2.42048253764964e-19,1.67887799713771e-18,"ENSG00000200913.1","ENSG00000200913","SNORD46","snoRNA",TRUE,TRUE,"Up"
18.4379961858415,1.8959998833021,0.230696104975185,8.21860379266498,2.05886009205911e-16,1.15489106383158e-15,"ENSG00000201302.1","ENSG00000201302","SNORA65","snoRNA",TRUE,TRUE,"Up"
16.1735066783471,1.98848394982564,0.315089932462257,6.31084571406874,2.77514748906861e-10,9.11096413649166e-10,"ENSG00000201363.2","ENSG00000201363","Y_RNA","misc_RNA",TRUE,TRUE,"Up"
10.0613914429883,1.54559435663107,0.342683054620438,4.51027366480961,6.47440472737195e-06,1.38824300944033e-05,"ENSG00000202058.1","ENSG00000202058","RN7SKP80","misc_RNA",TRUE,TRUE,"Up"
7.13057350820865,5.76390955579423,0.662636757572548,8.69844524911248,3.36462076592859e-18,2.14472865122924e-17,"ENSG00000202402.1","ENSG00000202402","Y_RNA","misc_RNA",TRUE,TRUE,"Up"
135.503740961441,5.58296293715627,0.553454671265801,10.087480017808,6.27599760132456e-24,6.10389454870832e-23,"ENSG00000202538.1","ENSG00000202538","RNU4-2","snRNA",TRUE,TRUE,"Up"
6.89487093110227,1.63135171362857,0.342798137099405,4.75892817689236,1.946236682753e-06,4.39396685500975e-06,"ENSG00000203321.2","ENSG00000203321","CARNMT1-AS1","lncRNA",TRUE,TRUE,"Up"
9.51686897732192,4.10818420884658,0.41696648631387,9.85255252805656,6.68249050650533e-23,6.05163864317411e-22,"ENSG00000203446.2","ENSG00000203446","SUGCT-AS1","lncRNA",TRUE,TRUE,"Up"
48.649403869744,-1.50501470239295,0.106183702917279,-14.1736882501207,1.33310916651573e-45,5.35617696628854e-44,"ENSG00000203497.2","ENSG00000203497","PDCD4-AS1","lncRNA",TRUE,TRUE,"Down"
1187.39871948474,2.82330666876795,0.132381317159913,21.3270779392343,6.36626017107382e-101,2.71596233916502e-98,"ENSG00000203499.12","ENSG00000203499","IQANK1","protein_coding",TRUE,TRUE,"Up"
4.26912620610018,-1.72719183674189,0.287901585910148,-5.99924391274778,1.98238395620875e-09,5.97107280468318e-09,"ENSG00000203585.4","ENSG00000203585","LINC02408","lncRNA",TRUE,TRUE,"Down"
9.05493754469889,4.03169112893089,0.453064697767085,8.89870949734321,5.64997613780492e-19,3.80841827341151e-18,"ENSG00000203635.2","ENSG00000203635","AC144450.1","lncRNA",TRUE,TRUE,"Up"
51.4220052533492,1.56920256366779,0.220772091162841,7.10779408485266,1.17912300558909e-12,4.7742782058917e-12,"ENSG00000203667.10","ENSG00000203667","COX20","protein_coding",TRUE,TRUE,"Up"
133.358869218578,-3.13876176460888,0.347445369754516,-9.03382815786707,1.6576893543827e-19,1.16490035972553e-18,"ENSG00000203685.10","ENSG00000203685","STUM","protein_coding",TRUE,TRUE,"Down"
112.432324931101,1.70005506281945,0.204288941853007,8.32181638124448,8.66254354849512e-17,4.98792446188686e-16,"ENSG00000203688.6","ENSG00000203688","LINC02487","lncRNA",TRUE,TRUE,"Up"
36.9513457417947,-1.64995018312117,0.186978799425825,-8.82426343621763,1.10182580035659e-18,7.27645386421811e-18,"ENSG00000203706.8","ENSG00000203706","SERTAD4-AS1","lncRNA",TRUE,TRUE,"Down"
6.07731148710833,2.13557908511231,0.306291850407792,6.97236665705937,3.11653008751709e-12,1.21897419525756e-11,"ENSG00000203721.7","ENSG00000203721","LINC00862","lncRNA",TRUE,TRUE,"Up"
3.66234411551629,3.60194808832076,0.428034593071449,8.41508641269916,3.92605390977516e-17,2.32511178543575e-16,"ENSG00000203740.4","ENSG00000203740","METTL11B","protein_coding",TRUE,TRUE,"Up"
16.6690161904916,6.84617159158148,0.75291272717811,9.09291521374687,9.64184350207359e-20,6.90797605901236e-19,"ENSG00000203783.5","ENSG00000203783","PRR9","protein_coding",TRUE,TRUE,"Up"
94.3671106123186,2.87804385172284,0.275325531981639,10.4532399556565,1.41603411577169e-25,1.54395095225219e-24,"ENSG00000203805.11","ENSG00000203805","PLPP4","protein_coding",TRUE,TRUE,"Up"
5.01174237637706,-3.04336935582468,0.336059810588301,-9.0560348483712,1.3527887179436e-19,9.5867817812832e-19,"ENSG00000203808.12","ENSG00000203808","BVES-AS1","lncRNA",TRUE,TRUE,"Down"
32.8594811469418,1.99580934998036,0.279068092096547,7.15169310467025,8.57140324856824e-13,3.5228482365459e-12,"ENSG00000203814.6","ENSG00000203814","H2BC18","protein_coding",TRUE,TRUE,"Up"
85.3090763384146,-5.7688819282309,0.501726455892829,-11.4980620624541,1.3491048764223e-30,2.03440853601368e-29,"ENSG00000203859.10","ENSG00000203859","HSD3B2","protein_coding",TRUE,TRUE,"Down"
23.6836882846716,-2.52565372780797,0.258528009654393,-9.76936205552478,1.52408700009561e-22,1.34339509279652e-21,"ENSG00000203867.8","ENSG00000203867","RBM20","protein_coding",TRUE,TRUE,"Down"
76.4695870075881,2.09811757914774,0.190975242834699,10.9863328251599,4.44626620173911e-28,5.7703091901331e-27,"ENSG00000203896.10","ENSG00000203896","LIME1","protein_coding",TRUE,TRUE,"Up"
13.896781507552,2.92646523521119,0.343928721585248,8.50892947155569,1.75546572470722e-17,1.07015452752741e-16,"ENSG00000203914.4","ENSG00000203914","HSP90B3P","processed_pseudogene",TRUE,TRUE,"Up"
10.5286533239406,1.75445232733259,0.318150237681976,5.51454036343154,3.49692648151573e-08,9.34851121821638e-08,"ENSG00000203985.11","ENSG00000203985","LDLRAD1","protein_coding",TRUE,TRUE,"Up"
21.5457581568355,1.89359307734092,0.190704192066241,9.92947798799927,3.09873491603326e-23,2.86706293650649e-22,"ENSG00000203999.9","ENSG00000203999","LINC01270","lncRNA",TRUE,TRUE,"Up"
3.653265489859,-3.34448438769054,0.411149666858997,-8.13446940925657,4.13746432132168e-16,2.26138977021877e-15,"ENSG00000204065.3","ENSG00000204065","TCEAL5","protein_coding",TRUE,TRUE,"Down"
7.47852989604412,1.64575624387411,0.283259624542704,5.81006292912738,6.24493640838701e-09,1.79903238657327e-08,"ENSG00000204086.4","ENSG00000204086","RPA4","protein_coding",TRUE,TRUE,"Up"
384.395562732787,-2.44409341833316,0.239829508002349,-10.1909620658907,2.17600023055085e-24,2.19414135838613e-23,"ENSG00000204099.12","ENSG00000204099","NEU4","protein_coding",TRUE,TRUE,"Down"
87.3758088068961,-2.34612832656745,0.194054362478926,-12.0900571190315,1.19203821376773e-33,2.20583475140742e-32,"ENSG00000204136.11","ENSG00000204136","GGTA1","protein_coding",TRUE,TRUE,"Down"
13.3130167811651,-1.52511211923354,0.25117264267742,-6.07196748410311,1.26352521011437e-09,3.88970815142003e-09,"ENSG00000204174.8","ENSG00000204174","NPY4R","protein_coding",TRUE,TRUE,"Down"
9.53900501861154,-1.78183186981333,0.24777592776486,-7.19130339208855,6.41756973538062e-13,2.6684716688104e-12,"ENSG00000204241.8","ENSG00000204241","LINC02731","lncRNA",TRUE,TRUE,"Down"
6180.02297614089,1.79544522008274,0.200183286970824,8.96900659016764,2.9920066130231e-19,2.0605941640145e-18,"ENSG00000204262.14","ENSG00000204262","COL5A2","protein_coding",TRUE,TRUE,"Up"
40.2370483074238,-1.6894201536306,0.152755189793037,-11.0596579790155,1.96846697880994e-28,2.61244961486406e-27,"ENSG00000204314.12","ENSG00000204314","PRRT1","protein_coding",TRUE,TRUE,"Down"
71.7562025073389,1.68321340304496,0.179851802301274,9.35889093969364,8.05780260063197e-21,6.2771673380222e-20,"ENSG00000204316.13","ENSG00000204316","MRPL38","protein_coding",TRUE,TRUE,"Up"
30.0340600222912,2.5084152444688,0.247918694527188,10.1178946962941,4.6020792154542e-24,4.52759692710345e-23,"ENSG00000204334.7","ENSG00000204334","ERICH2","protein_coding",TRUE,TRUE,"Up"
461.165576227227,3.61463168694237,0.248855489934475,14.5250228873557,8.41142011179757e-48,3.8101459749656e-46,"ENSG00000204335.4","ENSG00000204335","SP5","protein_coding",TRUE,TRUE,"Up"
119.301495620669,-1.50401725311779,0.275711285437487,-5.45504421674753,4.89606606739542e-08,1.29239840483031e-07,"ENSG00000204361.10","ENSG00000204361","NXPE2","protein_coding",TRUE,TRUE,"Down"
279.076428639793,1.50588413211993,0.14054678966663,10.7144683680916,8.70559690528619e-27,1.03531741401741e-25,"ENSG00000204366.4","ENSG00000204366","ZBTB12","protein_coding",TRUE,TRUE,"Up"
14.0348970932715,1.89004953825077,0.274860158431604,6.87640416506959,6.13821951165399e-12,2.33015988709673e-11,"ENSG00000204380.4","ENSG00000204380","PKP4-AS1","lncRNA",TRUE,TRUE,"Up"
10786.6630367353,-1.57877745617002,0.142880913032729,-11.0496036360601,2.20184866491358e-28,2.90901897936555e-27,"ENSG00000204385.13","ENSG00000204385","SLC44A4","protein_coding",TRUE,TRUE,"Down"
716.353204623766,1.55347048876088,0.157337678776863,9.87348040747451,5.42489428126312e-23,4.93371005486658e-22,"ENSG00000204387.14","ENSG00000204387","SNHG32","lncRNA",TRUE,TRUE,"Up"
105.439217393684,2.08729273557833,0.177432793136969,11.7638498423854,5.99375965093771e-32,9.89708490144986e-31,"ENSG00000204410.16","ENSG00000204410","MSH5","protein_coding",TRUE,TRUE,"Up"
45.6588441463553,3.13718656941228,0.288186127579972,10.8859735746361,1.34454170264661e-27,1.69250678706546e-26,"ENSG00000204421.3","ENSG00000204421","LY6G6C","protein_coding",TRUE,TRUE,"Up"
7.1172303528696,5.48213058397669,0.470903976713363,11.6417164752755,2.52874547734217e-31,3.99021411434812e-30,"ENSG00000204424.10","ENSG00000204424","LY6G6F","protein_coding",TRUE,TRUE,"Up"
11.4733895755496,2.93942981814347,0.354226833433889,8.29815683258244,1.05739031270731e-16,6.05579846164617e-16,"ENSG00000204538.4","ENSG00000204538","PSORS1C2","protein_coding",TRUE,TRUE,"Up"
84.8491133836731,7.3866656678024,0.532907767564006,13.8610583620649,1.09054333741387e-43,3.87118137202406e-42,"ENSG00000204542.3","ENSG00000204542","C6orf15","protein_coding",TRUE,TRUE,"Up"
103.147612894092,-3.16754854268806,0.230530945466238,-13.7402314308903,5.8289170136318e-43,1.95664819467606e-41,"ENSG00000204614.9","ENSG00000204614","TRIM40","protein_coding",TRUE,TRUE,"Down"
54.6793082951146,1.79092606110745,0.277945899331299,6.44343401149713,1.16800066173562e-10,3.96211761268826e-10,"ENSG00000204622.11","ENSG00000204622","HLA-J","transcribed_unprocessed_pseudogene",TRUE,TRUE,"Up"
3.67721183574368,-2.94984388662921,0.372344435455853,-7.922352547092,2.33058391139562e-15,1.19739042909978e-14,"ENSG00000204670.7","ENSG00000204670","IGKV1OR2-3","IG_V_pseudogene",TRUE,TRUE,"Down"
23.2256964663345,3.54684858224529,0.319454461299496,11.1028300178286,1.21533555546208e-28,1.63138635431134e-27,"ENSG00000204710.2","ENSG00000204710","SPDYC","protein_coding",TRUE,TRUE,"Up"
103.088472254334,2.9688312324664,0.398645001813814,7.44730579577914,9.52656325199653e-14,4.25126055809902e-13,"ENSG00000204740.11","ENSG00000204740","MALRD1","protein_coding",TRUE,TRUE,"Up"
195.486953169751,1.57418053169862,0.183513981195177,8.57798692746138,9.65479182089803e-18,5.99629526960168e-17,"ENSG00000204764.14","ENSG00000204764","RANBP17","protein_coding",TRUE,TRUE,"Up"
17.5781602705602,2.35301771362884,0.37181100130512,6.32853171468661,2.47504991015927e-10,8.1624652175398e-10,"ENSG00000204767.4","ENSG00000204767","INSYN2B","protein_coding",TRUE,TRUE,"Up"
10.0118805638141,1.80593166717929,0.227686098911066,7.93167292960071,2.16213255049773e-15,1.11317627996093e-14,"ENSG00000204791.10","ENSG00000204791","SMPD5","transcribed_unitary_pseudogene",TRUE,TRUE,"Up"
12.5930889453984,1.62946092829808,0.407561266942839,3.99807602062099,6.38594432247964e-05,0.000122338175688,"ENSG00000204832.10","ENSG00000204832","ST8SIA6-AS1","lncRNA",TRUE,TRUE,"Up"
1135.84810155072,2.20312682717964,0.186157783846948,11.8347284849016,2.5817761098664e-32,4.37076440417786e-31,"ENSG00000204839.9","ENSG00000204839","MROH6","protein_coding",TRUE,TRUE,"Up"
107.742634536924,3.71971916585456,0.345424441647331,10.7685465108236,4.84590766182204e-27,5.86105038025734e-26,"ENSG00000204866.8","ENSG00000204866","IGFL2","protein_coding",TRUE,TRUE,"Up"
78.7103905123402,5.71391926210763,0.304377159096597,18.7724968557653,1.26784189363873e-78,3.16474916939777e-76,"ENSG00000204869.8","ENSG00000204869","IGFL4","protein_coding",TRUE,TRUE,"Up"
50.1198431023,-1.98386221533314,0.363540078286294,-5.45706603982964,4.84066354462494e-08,1.27820537262075e-07,"ENSG00000204872.4","ENSG00000204872","NAT8B","polymorphic_pseudogene",TRUE,TRUE,"Down"
669.535040801484,2.35835266093666,0.190363124710207,12.3887053468303,3.00861241482664e-35,6.20880226046547e-34,"ENSG00000204876.4","ENSG00000204876","AC021218.1","lncRNA",TRUE,TRUE,"Up"
77.0853233413998,2.1549480307868,0.447377103441402,4.81684917312506,1.45842843135252e-06,3.3320900402391e-06,"ENSG00000204889.10","ENSG00000204889","KRT40","protein_coding",TRUE,TRUE,"Up"
7.93162373646228,2.11704795003391,0.54709719587831,3.8696011713882,0.000109013537407887,0.000203233246602467,"ENSG00000204894.4","ENSG00000204894","AC104692.1","processed_pseudogene",TRUE,TRUE,"Up"
21.2989939203658,-6.61540278825466,0.479918502519605,-13.7844295511078,3.16256562141251e-43,1.07389927266025e-41,"ENSG00000204933.3","ENSG00000204933","CD177P1","unprocessed_pseudogene",TRUE,TRUE,"Down"
1923.71957057798,-5.66571138264901,0.383272371982587,-14.7824675004397,1.90073119305473e-49,9.44888913428732e-48,"ENSG00000204936.10","ENSG00000204936","CD177","protein_coding",TRUE,TRUE,"Down"
43.727118770271,1.56588515663622,0.199232126510285,7.85960168203791,3.85356893313289e-15,1.94034638298348e-14,"ENSG00000204956.5","ENSG00000204956","PCDHGA1","protein_coding",TRUE,TRUE,"Up"
9.50160407513441,2.80777428042139,0.420457264360197,6.67790645666198,2.42379656896084e-11,8.69867890702006e-11,"ENSG00000204978.3","ENSG00000204978","ERICH4","protein_coding",TRUE,TRUE,"Up"
38.0040442523755,4.34290479238883,0.447956427970882,9.69492683040845,3.16864718891815e-22,2.72241441379625e-21,"ENSG00000204983.14","ENSG00000204983","PRSS1","protein_coding",TRUE,TRUE,"Up"
7.38246232833114,-2.32372558011364,0.261884976098263,-8.87307708419953,7.1152047116344e-19,4.761870032909e-18,"ENSG00000205002.4","ENSG00000205002","AARD","protein_coding",TRUE,TRUE,"Down"
38.8378114654997,-2.99984026615467,0.263838619758498,-11.3699816535598,5.89999886764678e-30,8.55080750033749e-29,"ENSG00000205038.12","ENSG00000205038","PKHD1L1","protein_coding",TRUE,TRUE,"Down"
5.26187304721062,-1.65803116210674,0.363787353535155,-4.5576932402806,5.17184996215579e-06,1.11896991712331e-05,"ENSG00000205056.8","ENSG00000205056","LINC02397","lncRNA",TRUE,TRUE,"Down"
8.2910940890181,3.00277233012138,0.415715428208349,7.22314382957288,5.07992347733613e-13,2.13305877724078e-12,"ENSG00000205057.6","ENSG00000205057","CLLU1-AS1","lncRNA",TRUE,TRUE,"Up"
5.680032739071,1.80152387822681,0.295026209129568,6.10631809133819,1.01955716215225e-09,3.16859460301197e-09,"ENSG00000205100.2","ENSG00000205100","HSP90AA4P","transcribed_processed_pseudogene",TRUE,TRUE,"Up"
17.5854143877818,-2.64346944237227,0.261548584943384,-10.1069919492949,5.14394165230491e-24,5.03413349663252e-23,"ENSG00000205221.12","ENSG00000205221","VIT","protein_coding",TRUE,TRUE,"Down"
12.8401882262828,5.90817181218042,0.557409917562492,10.5993302702908,3.00121725415411e-26,3.43012964692996e-25,"ENSG00000205293.5","ENSG00000205293","LINC01602","lncRNA",TRUE,TRUE,"Up"
261.279030610215,-3.95399658819224,0.30001982253477,-13.1791178155704,1.15736246387912e-39,3.22139416992404e-38,"ENSG00000205358.4","ENSG00000205358","MT1H","protein_coding",TRUE,TRUE,"Down"
6.62092687199388,-2.54738904949039,0.216832202338282,-11.748204473412,7.21353046315243e-32,1.18032272515627e-30,"ENSG00000205361.8","ENSG00000205361","MT1DP","transcribed_unprocessed_pseudogene",TRUE,TRUE,"Down"
31.894256179259,-1.5280099978228,0.200247118911536,-7.63062163455064,2.33624419612978e-14,1.10186198629124e-13,"ENSG00000205363.6","ENSG00000205363","INSYN1","protein_coding",TRUE,TRUE,"Down"
282.403218650505,-4.35058531833764,0.307691214053333,-14.1394525408306,2.16965674130224e-45,8.61401451402976e-44,"ENSG00000205364.4","ENSG00000205364","MT1M","protein_coding",TRUE,TRUE,"Down"
24.2280064090965,3.14241509059967,0.376576969700541,8.34468207946587,7.14057130332197e-17,4.14001396246965e-16,"ENSG00000205414.1","ENSG00000205414","AC007608.1","lncRNA",TRUE,TRUE,"Up"
153.354355868636,5.57755654858176,0.450156659515139,12.3902566599577,2.95097429344644e-35,6.10058685651342e-34,"ENSG00000205420.11","ENSG00000205420","KRT6A","protein_coding",TRUE,TRUE,"Up"
276.241683868935,2.46699656612707,0.27591236676297,8.94123230165471,3.84854408237372e-19,2.63195098655835e-18,"ENSG00000205502.4","ENSG00000205502","C2CD4B","protein_coding",TRUE,TRUE,"Up"
154.193079765912,2.06533420460811,0.25527464103094,8.09063601565413,5.93539779306056e-16,3.2023033758651e-15,"ENSG00000205622.11","ENSG00000205622","AP001042.1","lncRNA",TRUE,TRUE,"Up"
10.7449202052127,2.03948806337671,0.27142469422526,7.51401072477255,5.7342883923683e-14,2.60906230053383e-13,"ENSG00000205667.3","ENSG00000205667","ARSH","protein_coding",TRUE,TRUE,"Up"
72.6521676924063,-2.35137948933748,0.201785088370439,-11.6528902523302,2.21806069658815e-31,3.50468526496595e-30,"ENSG00000205683.11","ENSG00000205683","DPF3","protein_coding",TRUE,TRUE,"Down"
73.6321902704808,2.38854351884762,0.208892816698613,11.4343018424313,2.81794188887257e-30,4.1611194764321e-29,"ENSG00000205702.11","ENSG00000205702","CYP2D7","polymorphic_pseudogene",TRUE,TRUE,"Up"
6.76264059287789,2.34820531108241,0.38215087499718,6.14470740411031,8.01110502223024e-10,2.51333825700776e-09,"ENSG00000205794.4","ENSG00000205794","AC098591.2","transcribed_processed_pseudogene",TRUE,TRUE,"Up"
88.3573249472178,-2.16425029524532,0.201353179915869,-10.748528015051,6.02148655004461e-27,7.23812297183641e-26,"ENSG00000205795.4","ENSG00000205795","CYS1","protein_coding",TRUE,TRUE,"Down"
4.97681059809055,1.68803798179568,0.368444145369542,4.58153020752335,4.6158591291799e-06,1.00265245886944e-05,"ENSG00000205846.4","ENSG00000205846","CLEC6A","protein_coding",TRUE,TRUE,"Up"
60.6358408625225,2.00403123290841,0.200518304447822,9.99425582829965,1.61495647915891e-23,1.52365656722897e-22,"ENSG00000205869.2","ENSG00000205869","KRTAP5-1","protein_coding",TRUE,TRUE,"Up"
6.56261448640186,5.05512541636853,0.60164105022105,8.4022282297912,4.38085347601795e-17,2.57948170542748e-16,"ENSG00000205899.4","ENSG00000205899","BHLHA9","protein_coding",TRUE,TRUE,"Up"
115.554765133649,6.7321632716667,0.578638300510598,11.6344930256538,2.75220501176076e-31,4.33116957719347e-30,"ENSG00000205922.5","ENSG00000205922","ONECUT3","protein_coding",TRUE,TRUE,"Up"
126.165310038043,3.66214421590292,0.312005602083005,11.7374309674371,8.19377251946821e-32,1.33698663697359e-30,"ENSG00000206069.6","ENSG00000206069","TMEM211","protein_coding",TRUE,TRUE,"Up"
2369.24297511662,3.56601270834831,0.27519314579657,12.958217756573,2.11095212978023e-38,5.354743867369e-37,"ENSG00000206075.14","ENSG00000206075","SERPINB5","protein_coding",TRUE,TRUE,"Up"
58.7836668478175,3.92074002427441,0.319804039293516,12.2598202103256,1.48829731381858e-34,2.92719263800832e-33,"ENSG00000206195.11","ENSG00000206195","DUXAP8","lncRNA",TRUE,TRUE,"Up"
14.245325221104,2.07145558641233,0.355565530787651,5.82580539183207,5.68378183740118e-09,1.64322642967941e-08,"ENSG00000206384.10","ENSG00000206384","COL6A6","protein_coding",TRUE,TRUE,"Up"
24.5101349705106,5.56168287150732,0.561307489844846,9.90844229255636,3.82564028282049e-23,3.51743039169671e-22,"ENSG00000206557.6","ENSG00000206557","TRIM71","protein_coding",TRUE,TRUE,"Up"
15.3930379979302,-3.72647956382685,0.372981267880091,-9.99106358613395,1.66782495756994e-23,1.57227178804424e-22,"ENSG00000206579.9","ENSG00000206579","XKR4","protein_coding",TRUE,TRUE,"Down"
5.82905839496627,1.58810187599241,0.329158055207428,4.82473951607117,1.40186359988306e-06,3.20941823667246e-06,"ENSG00000206612.1","ENSG00000206612","SNORA2A","snoRNA",TRUE,TRUE,"Up"
6.53782646792006,3.32221324268429,0.441132086686759,7.53110767261721,5.03116781378476e-14,2.3016440160391e-13,"ENSG00000206633.1","ENSG00000206633","SNORA80B","snoRNA",TRUE,TRUE,"Up"
9.43306103399326,1.98037313026504,0.236122549250085,8.38705636778286,4.98466028198901e-17,2.92181036364202e-16,"ENSG00000206754.1","ENSG00000206754","SNORD101","snoRNA",TRUE,TRUE,"Up"
5.08829355523468,1.77602017321239,0.283137836823878,6.27263453424325,3.54989486711605e-10,1.15305278351498e-09,"ENSG00000206828.1","ENSG00000206828","RNVU1-30","snRNA",TRUE,TRUE,"Up"
14.5752914683808,2.01682022815597,0.303136275599468,6.65318007278277,2.86826902469012e-11,1.02250173800257e-10,"ENSG00000206838.1","ENSG00000206838","SNORA5A","snoRNA",TRUE,TRUE,"Up"
9.3463521241102,2.97520858081683,0.357410046758601,8.32435631790261,8.47882048536524e-17,4.88933506681273e-16,"ENSG00000207181.1","ENSG00000207181","SNORA14B","snoRNA",TRUE,TRUE,"Up"
4.82183622841285,1.89092119878492,0.360511816936982,5.24510185227979,1.56196015688032e-07,3.92943423620027e-07,"ENSG00000207340.1","ENSG00000207340","RNVU1-1","snRNA",TRUE,TRUE,"Up"
21.417411531495,3.77705896679596,0.409026819818547,9.23425747111532,2.60083610222602e-20,1.95533541501542e-19,"ENSG00000207445.1","ENSG00000207445","SNORD15B","snoRNA",TRUE,TRUE,"Up"
27.0671801190103,1.70972126740387,0.201527650259598,8.48380490320553,2.17947076571011e-17,1.31632180300185e-16,"ENSG00000207554.1","ENSG00000207554","MIR647","miRNA",TRUE,TRUE,"Up"
4.0184418160261,2.35531033986034,0.268837586218622,8.76109019199784,1.93371003106343e-18,1.25373230640708e-17,"ENSG00000207751.3","ENSG00000207751","AP000553.1","lncRNA",TRUE,TRUE,"Up"
16.9206213385696,2.3107422303314,0.29146519759649,7.92802107897095,2.22665522684765e-15,1.14549963259709e-14,"ENSG00000208772.1","ENSG00000208772","SNORD94","snoRNA",TRUE,TRUE,"Up"
40.2674950373254,1.64407159848032,0.323277501386365,5.08563568893528,3.66396769126867e-07,8.89144047036179e-07,"ENSG00000209082.1","ENSG00000209082","MT-TL1","Mt_tRNA",TRUE,TRUE,"Up"
6.03249002998526,1.5481925730248,0.277409552278414,5.5808913583156,2.39289082215352e-08,6.51279320856167e-08,"ENSG00000209482.1","ENSG00000209482","SNORD83A","snoRNA",TRUE,TRUE,"Up"
9.07350067372493,2.3785413368582,0.456026648516993,5.21579461330443,1.83030893856286e-07,4.57265427325799e-07,"ENSG00000210077.1","ENSG00000210077","MT-TV","Mt_tRNA",TRUE,TRUE,"Up"
40.1944763347325,4.26554322217657,0.427946829605925,9.96746073829895,2.11568635214925e-23,1.97936461590231e-22,"ENSG00000210112.1","ENSG00000210112","MT-TM","Mt_tRNA",TRUE,TRUE,"Up"
335.679156305753,3.47345856161312,0.423662768903369,8.19864008962599,2.43121628585559e-16,1.35597953247719e-15,"ENSG00000210140.1","ENSG00000210140","MT-TC","Mt_tRNA",TRUE,TRUE,"Up"
460.982299899485,3.69201310498395,0.405877565626987,9.09637146187334,9.34001285121588e-20,6.71016722415583e-19,"ENSG00000210144.1","ENSG00000210144","MT-TY","Mt_tRNA",TRUE,TRUE,"Up"
1301.59657493075,-2.36984068879374,0.208199999290802,-11.3825201578588,5.11013198497874e-30,7.43361047089529e-29,"ENSG00000211445.12","ENSG00000211445","GPX3","protein_coding",TRUE,TRUE,"Down"
353.490807599419,1.96775841524039,0.190803089396374,10.3130322546957,6.15287652494587e-25,6.45666792403085e-24,"ENSG00000211448.13","ENSG00000211448","DIO2","protein_coding",TRUE,TRUE,"Up"
74583.5303589795,-1.94890602447653,0.287620235018818,-6.77596979346402,1.23574497643186e-11,4.56197460637489e-11,"ENSG00000211592.8","ENSG00000211592","IGKC","IG_C_gene",TRUE,TRUE,"Down"
68.0493178897262,1.65757986129783,0.439326078473265,3.77300584353701,0.000161292508683064,0.00029477119898274,"ENSG00000211594.2","ENSG00000211594","IGKJ4","IG_J_gene",TRUE,TRUE,"Up"
3519.87989129864,-2.06162872175135,0.314212877378537,-6.56124834523466,5.33591670937903e-11,1.8562186755948e-10,"ENSG00000211598.2","ENSG00000211598","IGKV4-1","IG_V_gene",TRUE,TRUE,"Down"
40.5865411620655,-1.91626386651785,0.398141362161713,-4.81302383684396,1.48663549237634e-06,3.39323104991425e-06,"ENSG00000211599.2","ENSG00000211599","IGKV5-2","IG_V_gene",TRUE,TRUE,"Down"
72.7623882653003,-2.79950660015693,0.348187545271725,-8.04022613150106,8.96728334692025e-16,4.77441199119893e-15,"ENSG00000211611.2","ENSG00000211611","IGKV6-21","IG_V_gene",TRUE,TRUE,"Down"
198.937672394826,-2.63524140906332,0.334404356025082,-7.8804039528291,3.26324378300194e-15,1.65554058647259e-14,"ENSG00000211625.2","ENSG00000211625","IGKV3D-20","IG_V_gene",TRUE,TRUE,"Down"
72.496796424864,-2.20877452822444,0.323659936821621,-6.82436803861134,8.83132096467933e-12,3.30337420586263e-11,"ENSG00000211632.4","ENSG00000211632","IGKV3D-11","IG_V_gene",TRUE,TRUE,"Down"
15.0547874301036,-2.18543487459509,0.384171246227032,-5.68869975579477,1.28010310110981e-08,3.57447806312513e-08,"ENSG00000211633.3","ENSG00000211633","IGKV1D-42","IG_V_gene",TRUE,TRUE,"Down"
594.74882996779,-2.15463461895762,0.364895790847631,-5.90479439061914,3.53086832854586e-09,1.03858962593707e-08,"ENSG00000211637.2","ENSG00000211637","IGLV4-69","IG_V_gene",TRUE,TRUE,"Down"
443.628504338605,-2.22119084929367,0.375143260958856,-5.92091363607698,3.20157966314769e-09,9.46357586496567e-09,"ENSG00000211638.2","ENSG00000211638","IGLV8-61","IG_V_gene",TRUE,TRUE,"Down"
